,Unnamed: 0,location,location-url,area,area-url,category,content,content-url,content-img,tableData,openHourData,priceData,facilityInfo,covidInfo
212,212,도쿄북부,https://www.gotokyo.org/kr/destinations/northern-tokyo/index.html,스가모,https://www.gotokyo.org/kr/destinations/northern-tokyo/sugamo/index.html,아트・박물관,도요문고 뮤지엄,https://www.gotokyo.org/kr/spot/862/index.html,https://www.gotokyo.org/en/spot/862/images/5873_1_670x450.jpg,[],['10：00～17：00\n월요일수요일목요일금요일토요일일요일\n※영업 종료시간 30분 전까지 입장 가능'],"요금
일반요금:900엔
현금VISAJCBMASTER
전시회나 상영에 따라 요금이 다름","['화장실시설식사 시설주차장인터넷 접속 가능', '일본어영어', '장애인용(휠체어 사양)주차장 있음자동문 입구플로어 손잡이 있음(가동식 포함)엘리베이터휠체어 대응 엘리베이터다기능 화장실(누구나 사용 가능)휠체어 렌탈 서비스']","['입장 제한이 있는 경우 있음', '도쿄도 감염 방지 철저 선언 스티커 등록 시설', '이 시설의 코로나19(COVID-19) 방역대책 관련 정보', 'http://www.toyo-bunko.or.jp/museum/openingoshirase.pdf']"
213,213,도쿄북부,https://www.gotokyo.org/kr/destinations/northern-tokyo/index.html,닛포리,https://www.gotokyo.org/kr/destinations/northern-tokyo/nippori/index.html,쇼핑스트리트・상점가,야나카 긴자 상점가,https://www.gotokyo.org/kr/spot/170/index.html,https://www.gotokyo.org/en/spot/170/images/4442_1_670x450.jpg,[],"['※정해진 영업시간은 없음(공원 등의 시설)\n※점포, 시설, 층에 따라 다름', '휴무일:\n*점포, 시설에 따라 다름']",,"['식사 시설', '일본어영어']",[]
214,214,도쿄북부,https://www.gotokyo.org/kr/destinations/northern-tokyo/index.html,닛포리,https://www.gotokyo.org/kr/destinations/northern-tokyo/nippori/index.html,쇼핑스트리트・상점가,닛포리 섬유 거리,javascript:void(0);,https://www.gotokyo.org/_nopub/kr/spot/1588/images/1588_2_670x450.jpg,,,,,
215,215,도쿄북부,https://www.gotokyo.org/kr/destinations/northern-tokyo/index.html,닛포리,https://www.gotokyo.org/kr/destinations/northern-tokyo/nippori/index.html,전통 문화체험,행등 만들기 체험,https://www.gotokyo.org/kr/workshop/sd002/index.html,https://www.gotokyo.org/en/workshop/sd002/images/sd002_1_670x450.jpg,[],"['10：00～17：30', '휴무일: 토요일일요일공휴일연말연시']","요금
행등 만들기 체험/1대 8,000엔(120분) ※완전예약제
참가 희망일 1주일 전까지 예약해 주십시오.
현금","['일본어', '일본어영어']",['사전 예약제인 경우 있음']
216,216,도쿄북부,https://www.gotokyo.org/kr/destinations/northern-tokyo/index.html,닛포리,https://www.gotokyo.org/kr/destinations/northern-tokyo/nippori/index.html,전통 문화체험,닌자와 사무라이 체험,https://www.gotokyo.org/kr/workshop/sd008/index.html,https://www.gotokyo.org/kr/workshop/sd008/images/sd008_1_670x450.jpg,[],"['9：45～21：00\n월요일화요일수요일목요일금요일토요일일요일공휴일\n※계절, 시기에 따라 다름', '휴무일: 연말연시']","요금
닌자 체험/사무라이 체험: 홈페이지에서 확인해 주십시오(전코스 60분-90분-120분)
체험 내용에 따라 요금이 다름","['일본어영어', '일본어영어']",['사전 예약제인 경우 있음']
217,217,도쿄북부,https://www.gotokyo.org/kr/destinations/northern-tokyo/index.html,닛포리,https://www.gotokyo.org/kr/destinations/northern-tokyo/nippori/index.html,전통 문화체험,샤미센 체험과 공연,https://www.gotokyo.org/kr/workshop/sd003/index.html,https://www.gotokyo.org/kr/workshop/sd003/images/sd003_1_670x450.jpg,[],"['10：00～19：00\n월요일화요일수요일목요일금요일토요일', '휴무일: 일요일공휴일연말연시대형연휴']","요금
샤미센 제작 견학ㆍ샤미센 연주 체험/2,000엔(60분)
현금VISAJCBMASTERAMEX은련카드","['화장실시설', '일본어', '일본어영어']",[]
218,218,도쿄북부,https://www.gotokyo.org/kr/destinations/northern-tokyo/index.html,닛포리,https://www.gotokyo.org/kr/destinations/northern-tokyo/nippori/index.html,아트・박물관,네기시 산페이도,https://www.gotokyo.org/kr/spot/979/index.html,https://www.gotokyo.org/kr/spot/979/images/5973_1_670x450_1.jpg,[],"['11：00～17：00\n수요일토요일일요일', '휴무일: 월요일화요일목요일금요일']","요금
일반요금:600엔",['화장실시설'],"['사전 예약제인 경우 있음', '입장 제한이 있는 경우 있음', '도쿄도 감염 방지 철저 선언 스티커 등록 시설', '이 시설의 코로나19(COVID-19) 방역대책 관련 정보', 'http://www.sanpeido.com/f01_goannai.htm']"
219,219,도쿄북부,https://www.gotokyo.org/kr/destinations/northern-tokyo/index.html,닛포리,https://www.gotokyo.org/kr/destinations/northern-tokyo/nippori/index.html,아트・박물관,다이토구립 서도 박물관,https://www.gotokyo.org/kr/spot/940/index.html,https://www.gotokyo.org/en/spot/940/images/5937_1_670x450.jpg,[],"['9：30～16：30\n화요일수요일목요일금요일토요일일요일공휴일\n※상영, 전시 스케줄에 따라 다름\n※영업 종료시간 30분 전까지 입장 가능', '휴무일: 월요일연말연시정기휴일이 공휴일인 경우는 다음날 휴무\n*전시 교체 기간']","요금
일반요금:500엔
현금VISAJCBMASTERAMEXAlipay","['화장실시설전면 금연인터넷 접속 가능', '일본어영어중국어(간자체)한국어', '자동문 입구엘리베이터휠체어 대응 엘리베이터다기능 화장실(누구나 사용 가능)장루설치환자용(간이식)손잡이 설치 화장실휠체어 렌탈 서비스필담 가능']",['도쿄도 감염 방지 철저 선언 스티커 등록 시설']
220,220,도쿄북부,https://www.gotokyo.org/kr/destinations/northern-tokyo/index.html,닛포리,https://www.gotokyo.org/kr/destinations/northern-tokyo/nippori/index.html,아트・박물관,색칠 그림 미술관,https://www.gotokyo.org/kr/spot/589/index.html,https://www.gotokyo.org/kr/spot/589/images/589_0714_3_670x450_1.jpg,[],"['12：00～18：00\n토요일일요일\n11：00～17：00\n토요일일요일\n※계절, 시기에 따라 다름\n※영업 종료시간 30분 전까지 입장 가능', '휴무일: 월요일화요일수요일목요일금요일공휴일']","요금
일반요금:500엔
현금","['화장실시설', '일본어영어']",['도쿄도 감염 방지 철저 선언 스티커 등록 시설']
221,221,도쿄북부,https://www.gotokyo.org/kr/destinations/northern-tokyo/index.html,닛포리,https://www.gotokyo.org/kr/destinations/northern-tokyo/nippori/index.html,아트・박물관,손가락 인형 쇼키치,https://www.gotokyo.org/kr/spot/229/index.html,https://www.gotokyo.org/kr/spot/229/images/229_0742_2_670x450_1.jpg,[],"['10：00～18：00\n수요일목요일금요일토요일일요일공휴일\n※영업 종료시간 30분 전까지 입장 가능', '휴무일: 월요일화요일연말연시비정기 휴무']","요금
현금
무료체험 내용에 따라 요금이 다름","['화장실시설', '일본어영어']",['입장 제한이 있는 경우 있음']
222,222,도쿄북부,https://www.gotokyo.org/kr/destinations/northern-tokyo/index.html,닛포리,https://www.gotokyo.org/kr/destinations/northern-tokyo/nippori/index.html,아트・박물관,다이토구립 아사쿠라 조소관,https://www.gotokyo.org/kr/spot/508/index.html,https://www.gotokyo.org/en/spot/508/images/5692_1_670x450.jpg,[],"['9：30～16：30\n화요일수요일금요일토요일일요일공휴일\n※영업 종료시간 30분 전까지 입장 가능', '휴무일: 월요일목요일정기휴일이 공휴일인 경우는 다음날 휴무\n※전시 교체 기간\n※12월 29일~1월 3일']","요금
일반요금:500엔
현금","['화장실시설전면 금연', '일본어영어', '장루설치환자용(간이식)기저귀 교환대 있음휠체어 렌탈 서비스필담 가능']",[]
223,223,도쿄북부,https://www.gotokyo.org/kr/destinations/northern-tokyo/index.html,아카바네,https://www.gotokyo.org/kr/destinations/northern-tokyo/akabane/index.html,쇼핑스트리트・상점가,주조긴자상점가,https://www.gotokyo.org/kr/spot/670/index.html,https://www.gotokyo.org/kr/spot/670/images/670_0438_1_670x450.jpg,[],"['9：30～18：00\n월요일수요일목요일금요일토요일일요일공휴일\n※점포, 시설, 층에 따라 다름']",,"['화장실시설인터넷 접속 가능', '자동문 입구수유실 있음']","['사전 예약제인 경우 있음', '입장 제한이 있는 경우 있음']"
224,224,도쿄북부,https://www.gotokyo.org/kr/destinations/northern-tokyo/index.html,아카바네,https://www.gotokyo.org/kr/destinations/northern-tokyo/akabane/index.html,쇼핑스트리트・상점가,아카바네 이치반가이 상점가,https://www.gotokyo.org/kr/spot/90/index.html,https://www.gotokyo.org/kr/spot/90/images/90_1_670x450.jpg,[],"['※점포, 시설, 층에 따라 다름']",,[],[]
225,225,도쿄북부,https://www.gotokyo.org/kr/destinations/northern-tokyo/index.html,아카바네,https://www.gotokyo.org/kr/destinations/northern-tokyo/akabane/index.html,공원・정원,구 후루카와 정원,https://www.gotokyo.org/kr/spot/421/index.html,https://www.gotokyo.org/en/spot/421/images/421_main_450.jpg,[],"['9：00～17：00\n월요일화요일수요일목요일금요일토요일일요일\n※계절, 시기에 따라 다름\n※영업 종료시간 30분 전까지 입장 가능', '휴무일: 연말연시']","요금
일반요금:150엔
현금VISAMASTER은련카드Alipay","['화장실시설전면 금연', '일본어영어중국어(간자체)중국어(번자체)한국어스페인어불어', '다기능 화장실(누구나 사용 가능)기저귀 교환대 있음휠체어 렌탈 서비스']","['사전 예약제인 경우 있음', '입장 제한이 있는 경우 있음', '도쿄도 감염 방지 철저 선언 스티커 등록 시설', '이 시설의 코로나19(COVID-19) 방역대책 관련 정보', 'https://www.tokyo-park.or.jp/park/format/index034.html']"
226,226,도쿄북부,https://www.gotokyo.org/kr/destinations/northern-tokyo/index.html,아카바네,https://www.gotokyo.org/kr/destinations/northern-tokyo/akabane/index.html,공원・정원,,https://www.gotokyo.org/kr/spot/296/index.html,https://www.gotokyo.org/shared/images/img_noimage_670x450.jpg,[],"['8：00～18：00\n월요일화요일수요일목요일금요일토요일일요일공휴일\n8：00～16：30\n월요일화요일수요일목요일금요일토요일일요일공휴일\n※계절, 시기에 따라 다름']","요금
무료","['화장실시설전면 금연', '휠체어용 경사로 있음다기능 화장실(누구나 사용 가능)기저귀 교환대 있음유아고정의자 또는 유아용 의자 있음']","['이 시설의 코로나19(COVID-19) 방역대책 관련 정보', 'https://www.city.kita.tokyo.jp/d-douro/kasen/kouen_kyuusi.html']"
227,227,도쿄북부,https://www.gotokyo.org/kr/destinations/northern-tokyo/index.html,아카바네,https://www.gotokyo.org/kr/destinations/northern-tokyo/akabane/index.html,공원・정원,아스카야마 공원,https://www.gotokyo.org/kr/spot/1191/index.html,https://www.gotokyo.org/en/spot/1191/images/1191_0581_1_670x450.jpg,[],['휴무일: 연중무휴'],"요금
무료","['화장실시설식사 시설전면 금연주차장', '장애인용(휠체어 사양)주차장 있음휠체어용 경사로 있음다기능 화장실(누구나 사용 가능)장루설치환자용(간이식)손잡이 설치 화장실기저귀 교환대 있음유아고정의자 또는 유아용 의자 있음']","['이 시설의 코로나19(COVID-19) 방역대책 관련 정보', 'https://www.city.kita.tokyo.jp/d-douro/kasen/kouen_kyuusi.html']"
228,228,도쿄북부,https://www.gotokyo.org/kr/destinations/northern-tokyo/index.html,아카바네,https://www.gotokyo.org/kr/destinations/northern-tokyo/akabane/index.html,사찰・신사,오지 신사,https://www.gotokyo.org/kr/spot/597/index.html,https://www.gotokyo.org/en/spot/597/images/5764_1_670x450.jpg,[],['9：00～17：00\n월요일화요일수요일목요일금요일토요일일요일'],,"['화장실시설주차장', '휠체어용 경사로 있음']",[]
229,229,도쿄북부,https://www.gotokyo.org/kr/destinations/northern-tokyo/index.html,아카바네,https://www.gotokyo.org/kr/destinations/northern-tokyo/akabane/index.html,사찰・신사,오지이나리 신사,https://www.gotokyo.org/kr/spot/851/index.html,https://www.gotokyo.org/kr/spot/851/images/851_0515_1_670x450.jpg,[],[],,['화장실시설주차장'],[]
230,230,도쿄북부,https://www.gotokyo.org/kr/destinations/northern-tokyo/index.html,이타바시,https://www.gotokyo.org/kr/destinations/northern-tokyo/itabashi/index.html,쇼핑스트리트・상점가,해피로드 오야마 상점가,https://www.gotokyo.org/kr/spot/1024/index.html,https://www.gotokyo.org/kr/spot/1024/images/1024_0012_1_670x450.jpg,[],[],,"['화장실시설식사 시설흡연소주차장인터넷 접속 가능', '기저귀 교환대 있음수유실 있음']",[]
231,231,도쿄북부,https://www.gotokyo.org/kr/destinations/northern-tokyo/index.html,이타바시,https://www.gotokyo.org/kr/destinations/northern-tokyo/itabashi/index.html,공원・정원,물레방아공원,https://www.gotokyo.org/kr/spot/1200/index.html,https://www.gotokyo.org/en/spot/1200/images/5069_1_670x450.jpg,[],"['9：00～16：30\n월요일화요일수요일목요일금요일토요일일요일공휴일', '휴무일: 연말연시']","요금
무료","['화장실시설전면 금연', '다기능 화장실(누구나 사용 가능)']",[]
232,232,도쿄북부,https://www.gotokyo.org/kr/destinations/northern-tokyo/index.html,이타바시,https://www.gotokyo.org/kr/destinations/northern-tokyo/itabashi/index.html,공원・정원,우키마 공원,https://www.gotokyo.org/kr/spot/1101/index.html,https://www.gotokyo.org/en/spot/1101/images/1101_0047_3_670x450.jpg,[],"['월요일화요일수요일목요일금요일토요일일요일공휴일\n※정해진 영업시간은 없음(공원 등의 시설)', '휴무일: 연말연시\n우키마 공원은 24시간 연중 개방\n우키마 공원 서비스센터는 연말연시 휴무']","요금
무료","['화장실시설주차장', '장애인용(휠체어 사양)주차장 있음다기능 화장실(누구나 사용 가능)기저귀 교환대 있음휠체어 렌탈 서비스수유실 있음필담 가능']",['도쿄도 감염 방지 철저 선언 스티커 등록 시설']
233,233,도쿄북부,https://www.gotokyo.org/kr/destinations/northern-tokyo/index.html,이타바시,https://www.gotokyo.org/kr/destinations/northern-tokyo/itabashi/index.html,공원・정원,아카쓰카 공원,https://www.gotokyo.org/kr/spot/1115/index.html,https://www.gotokyo.org/en/spot/1115/images/1115_0061_1_670x450.jpg,[],[],,"['화장실시설주차장', '다기능 화장실(누구나 사용 가능)']",['도쿄도 감염 방지 철저 선언 스티커 등록 시설']
